,Phase,Ascii file,Tel
0,-7.1970000000001155,100705.SN2004ey.ascii,Keck1 / LRIS
1,19.59999999999855,100706.SN2004ey.ascii,Keck1 / LRIS
2,-0.33999999994557584,103873.SN2004ey.ascii,Magellan-Clay / LDSS-2
