,Phase,Ascii file,Tel
0,3.3170000000027358,100988.SN2006S.ascii,Lick-3m / KAST
1,19.27599999999802,100989.SN2006S.ascii,Lick-3m / KAST
2,-5.69999999999709,103361.SN2006S.ascii,FLWO-1.5m / FAST
3,-4.689999999995052,103362.SN2006S.ascii,FLWO-1.5m / FAST
4,-2.709999999999127,103363.SN2006S.ascii,FLWO-1.5m / FAST
5,-0.7299999999959255,103364.SN2006S.ascii,FLWO-1.5m / FAST
6,0.27000000000407454,103365.SN2006S.ascii,FLWO-1.5m / FAST
7,1.2700000000040745,103366.SN2006S.ascii,FLWO-1.5m / FAST
8,4.230000000003201,103368.SN2006S.ascii,MMT / MMT-Blue
