,val_loss,loss
0,-0.20780334748789211,-0.21937947681176992
1,-0.20786392745363969,-0.21959017687572052
2,-0.2078995533131411,-0.21990776453443564
3,-0.20788639377619905,-0.21993405073980865
4,-0.20786970593386905,-0.22015041262128013
5,-0.20783969822729784,-0.22015013635030628
6,-0.20779774056144115,-0.22036627370414663
7,-0.2077690036532079,-0.22039515521818906
8,-0.20780108335886632,-0.220382890777531
9,-0.2078009918246323,-0.22035524989200744
10,-0.20774909922213647,-0.22065339635743084
11,-0.2077739269618694,-0.2206026782333338
12,-0.20778814489641637,-0.2206217529647205
