,val_loss,loss
0,-0.20363319586450374,0.4996859277982859
1,-0.22204831830647692,-0.1861321599221151
2,-0.22235968603314876,-0.21414005008036405
3,-0.22800189745596358,-0.22223551944336603
4,-0.23350921448559467,-0.2280386776745692
5,-0.24156801950511586,-0.23581556519079344
6,-0.25149112353806885,-0.2441444858541772
7,-0.25740000885558956,-0.2516643214251076
8,-0.26306229738521597,-0.2579188391507479
9,-0.2666290495600427,-0.26333658860939935
10,-0.2695954829186798,-0.26795567197774045
11,-0.27321837561459356,-0.27177706124527456
12,-0.27540796905268783,-0.27518877595760033
13,-0.2769160294708447,-0.27825968122824496
14,-0.2778666411680256,-0.28107262424968027
15,-0.2783408107816308,-0.28342067004061594
16,-0.2797243679733615,-0.2860616603468865
17,-0.280069418843375,-0.288187421974358
18,-0.28035643075760297,-0.2903692422536852
19,-0.28106193149416453,-0.292743403728198
20,-0.2790409560209591,-0.29484906465989025
21,-0.27906599231862045,-0.29673594079512333
22,-0.28061696856136614,-0.29887222439737676
23,-0.27918109375294686,-0.30113046291538126
24,-0.28010429732540965,-0.30310301993457506
25,-0.2790694712233823,-0.3054562293346024
26,-0.27815134586234974,-0.3075535646828556
27,-0.27662640856675447,-0.30969353795249627
28,-0.27502205177383326,-0.31177079914971584
29,-0.27561001227441645,-0.3140445811698111
