,val_loss,loss
0,-0.16469381461419627,0.3862371951985397
1,-0.18046557931081508,-0.1448119637328642
2,-0.18423964310675042,-0.17033844038207654
3,-0.18900288185462846,-0.18000941142987587
4,-0.19558496170402973,-0.18754598076585546
5,-0.20203977122288708,-0.19413059588976367
6,-0.21000737594468458,-0.20150565957416255
7,-0.2141765944596235,-0.2081305964360105
8,-0.21995742242991745,-0.21382035733872976
9,-0.224266987389171,-0.21874957664431519
10,-0.22706816875039776,-0.22277395440430625
11,-0.22549685944260306,-0.226660849600408
12,-0.23140509720636956,-0.2299259697907241
13,-0.23334092033875584,-0.23331328380500413
14,-0.23383482510788825,-0.23586429676732693
15,-0.2350527902826197,-0.23863475339007834
16,-0.23581452149620755,-0.24131606002906325
17,-0.2344289181928549,-0.24370039055049098
18,-0.23597977825938188,-0.24625277738117074
19,-0.23840289827991185,-0.24857161247708523
20,-0.23559611134064684,-0.2509469102723324
21,-0.23750532343863562,-0.25353536578781327
22,-0.2375145688731907,-0.2559275616387672
23,-0.23800441036363254,-0.25804296983683817
24,-0.23548240177702195,-0.26050562662260457
25,-0.23412967936292156,-0.2628319602735862
26,-0.23440469703983388,-0.2652378446832401
27,-0.23368652645629753,-0.2676016058122336
28,-0.23396976482901133,-0.26970653989858745
29,-0.23279777937788526,-0.27207279274022267
