,val_loss,loss
0,-0.20493118521216386,0.5091684840774142
1,-0.22240938413858194,-0.18743278128665214
2,-0.23260457826434755,-0.2182470569698042
3,-0.24500025011086118,-0.23222208848915463
4,-0.25741594813673174,-0.246091183379255
5,-0.2725118805454701,-0.2603070738372688
6,-0.28690299805534236,-0.27441987965998593
7,-0.29609415691321056,-0.28651563747268005
8,-0.30475512803657634,-0.2959068421510215
9,-0.30962502190574315,-0.3035060960505383
10,-0.31620866192696473,-0.3095705976724036
11,-0.3204726238226578,-0.31480633247049117
12,-0.3200197437035716,-0.3193840932852396
13,-0.32536042504477497,-0.32373458905293423
14,-0.3264454905335705,-0.32749630227995463
15,-0.3290710201357851,-0.33103563025754335
16,-0.33101496921138995,-0.33397947078465035
17,-0.32942039739308804,-0.33691040543519946
18,-0.3343463543782771,-0.3395433230400581
19,-0.33567409572473955,-0.34230062429693187
20,-0.33541861353534286,-0.3445255947108361
21,-0.33518579405983995,-0.3469330122954878
22,-0.3373607177353388,-0.3492584781794774
23,-0.3362669739790729,-0.35145123201055617
24,-0.33825985542810544,-0.3536467237004026
25,-0.3343759830813789,-0.35559448060461896
26,-0.3375378468125585,-0.35691138560359276
27,-0.3379481971510923,-0.35956238865602036
28,-0.3377992694701244,-0.3612349223233167
29,-0.3385393021706746,-0.3627926109763416
30,-0.33621898055378535,-0.3648484044893966
31,-0.3367151678528018,-0.3663146395162241
32,-0.3353522296822513,-0.36841540851879534
33,-0.33449112045965296,-0.37012965374811874
34,-0.3349442839649946,-0.37184166399306484
35,-0.33601915465778065,-0.373485652978511
36,-0.33537003971617424,-0.3754244882418375
37,-0.3330481119098791,-0.3770367704727467
38,-0.3345023033230804,-0.37874940654927075
39,-0.3339535040210915,-0.3802537685783034
