,val_loss,loss
0,-0.16154826492681884,0.4975816102932291
1,-0.17983215671155328,-0.14525644661493817
2,-0.18242808422637705,-0.17159479642276365
3,-0.1834041382272535,-0.1785286263019616
4,-0.18498314163966467,-0.18149582964990757
5,-0.18651200379749994,-0.18378797932397836
6,-0.18912348633959303,-0.1862484050895433
7,-0.19053860029989253,-0.18884473592940357
8,-0.19384439579152632,-0.19143087923214552
9,-0.197058845219622,-0.19406133861062788
10,-0.19549750582828188,-0.19659748937958105
11,-0.20097568408495375,-0.19913512989742835
12,-0.19942989128815697,-0.20124246747537425
13,-0.20321948870573894,-0.20305657374091945
14,-0.20326353220134843,-0.20511654968914966
15,-0.20497333905319726,-0.20689246971163183
16,-0.20589528549329603,-0.20878299452084384
17,-0.20726316401466038,-0.21048498740593602
18,-0.20645803257380382,-0.21234532565344028
19,-0.20695712112169948,-0.21413623702392132
20,-0.2064695874721862,-0.21586570681952819
21,-0.2082006463168981,-0.21762406218172117
22,-0.2071875499884379,-0.21950340875164134
23,-0.20613410277710295,-0.221244298477825
24,-0.20712588305795027,-0.2234726956413188
25,-0.20509705942483533,-0.22532625865228786
26,-0.205926678314781,-0.22738925952489356
27,-0.20438366956818413,-0.22985661063512372
28,-0.20162593690159955,-0.23153033156362168
29,-0.20348232963613286,-0.23391420589777784
30,-0.20160199930295675,-0.2359753236723702
31,-0.20058339676040673,-0.23848089517829826
