,val_loss,loss
0,-0.20168112151817108,0.515252281710004
1,-0.2207222684699765,-0.18339128269780797
2,-0.22332552574607542,-0.21375021842469155
3,-0.22532527445168532,-0.2221616452407377
4,-0.23428300469804958,-0.22823489248466516
5,-0.24517743892996866,-0.2371466707285306
6,-0.2520157115582412,-0.24622839583282086
7,-0.2585178884786311,-0.25389952987785264
8,-0.2630968372338163,-0.2602049821209071
9,-0.26615988409467045,-0.26520388107035514
10,-0.270414034219044,-0.26958854910363883
11,-0.27130455563701356,-0.27341128060348824
12,-0.26903715366705644,-0.27681665047722964
13,-0.2679930155230041,-0.27974236834117167
14,-0.27748065355212187,-0.28261878680621155
15,-0.27789385433216784,-0.28523027044629723
16,-0.2780192619077681,-0.2877651215167639
17,-0.2707321839881004,-0.2902976906482241
18,-0.19305546339168106,-0.292832913861584
19,-0.2788790143647146,-0.2951803290284461
20,-0.2778079047088878,-0.2977772902994836
21,-0.27548008372836913,-0.30035160325240134
22,-0.2760248867537112,-0.30277314535537825
23,-0.2741345272974405,-0.3050744603524797
24,-0.2735792824935452,-0.30784634714389336
25,-0.2731924162340856,-0.31020652696101403
26,-0.27299715069727554,-0.3127040952099545
27,-0.27233693134721565,-0.3152546019546931
28,-0.2696923310172577,-0.3178358809510103
29,-0.26834758407998793,-0.3202354230912811
