,val_loss,loss
0,-0.28077297703189946,-0.3007562979177288
1,-0.2808012482985741,-0.30121529338890013
2,-0.2805719690411535,-0.3015539676400064
3,-0.2807524136559029,-0.3016797018206015
4,-0.2805984459136341,-0.3018622207364326
5,-0.2805943157152457,-0.301908288016153
6,-0.28060908069018803,-0.3020795704200986
7,-0.2806099269546838,-0.30205498645155826
8,-0.2804953196192567,-0.3020732527857524
9,-0.28061040061809706,-0.3020561948694724
10,-0.28062013636364413,-0.302214472745307
11,-0.2806534389114973,-0.3023071648248669
