,val_loss,loss
0,-0.24265997085721158,-0.26463216152384705
1,-0.24272634753249303,-0.265007652682553
2,-0.24261572208035082,-0.2653907092533254
3,-0.24264186897943185,-0.265524393182271
4,-0.24270614822792508,-0.26583129245609316
5,-0.24273962151639175,-0.26570901582696416
6,-0.24273017800927518,-0.26594277224234936
7,-0.2426136208896727,-0.2659471245759315
8,-0.2427136308581989,-0.26608409994778315
9,-0.24272917792279958,-0.2661498293576651
10,-0.24260654007952087,-0.2660920479683183
11,-0.24264307688615466,-0.2662975871223515
12,-0.24259119220258124,-0.2663237283033259
13,-0.24268043543881818,-0.26616504126705626
14,-0.24268193365227592,-0.26637201529800564
15,-0.24256598856107117,-0.26638241391399037
