,Phase,Ascii file,Tel
0,15.774004629631236,22259.SN2007cq.ascii,Lick-3m / KAST
1,-6.169000000001688,101065.SN2007cq.ascii,Lick-3m / KAST
2,7.839000000007218,101066.SN2007cq.ascii,Lick-3m / KAST
3,15.77400000000489,101067.SN2007cq.ascii,Lick-3m / KAST
4,-5.150000000001455,103553.SN2007cq.ascii,FLWO-1.5m / FAST
5,-4.150000000001455,103554.SN2007cq.ascii,FLWO-1.5m / FAST
