,Phase,Ascii file,Tel
0,-7.19999999999709,104529.SN2000E.ascii,Ekar / AFOSC
1,-4.19999999999709,104530.SN2000E.ascii,Ekar / AFOSC
2,-3.1999999999970896,104531.SN2000E.ascii,Ekar / AFOSC
3,6.80000000000291,104532.SN2000E.ascii,Ekar / AFOSC
