,Phase,Ascii file,Tel
0,0.37599537037021946,20840.SN2005eq.ascii,Lick-3m / KAST
1,-3.36699999999837,100771.SN2005eq.ascii,Keck1 / LRIS
2,0.37599999999656575,100772.SN2005eq.ascii,Lick-3m / KAST
3,-8.489999999997963,103050.SN2005eq.ascii,FLWO-1.5m / FAST
4,-5.5899999999965075,103051.SN2005eq.ascii,FLWO-1.5m / FAST
5,0.3899999999994179,103054.SN2005eq.ascii,FLWO-1.5m / FAST
6,1.3300000000017462,103055.SN2005eq.ascii,FLWO-1.5m / FAST
