,Phase,Ascii file,Tel
0,-6.79599999999482,101142.SN2007qe.ascii,Lick-3m / KAST
1,6.275999999998021,101143.SN2007qe.ascii,Lick-3m / KAST
2,-9.62000000000262,103674.SN2007qe.ascii,FLWO-1.5m / FAST
3,-8.790000000000873,103675.SN2007qe.ascii,FLWO-1.5m / FAST
4,8.220000000001164,103676.SN2007qe.ascii,FLWO-1.5m / FAST
5,9.239999999997963,103677.SN2007qe.ascii,FLWO-1.5m / FAST
6,11.25,103678.SN2007qe.ascii,FLWO-1.5m / FAST
7,19.169999999998254,103679.SN2007qe.ascii,MMT / MMT-Blue
8,19.20999999999913,103680.SN2007qe.ascii,FLWO-1.5m / FAST
