,Phase,Ascii file,Tel
0,19.12000000000262,22635.SN1994Q.ascii,MMT / MMT-Blue
1,10.260999999998603,100128.SN1994Q.ascii,Lick-3m / KAST
2,11.80000000000291,104505.SN1994Q.ascii,WHT-4.2m / FOS-2
