,Phase,Ascii file,Tel
0,-7.084000000002562,101051.SN2007ci.ascii,Lick-3m / KAST
1,-2.135999999998603,101052.SN2007ci.ascii,Lick-3m / KAST
2,-7.220000000001163,103523.SN2007ci.ascii,FLWO-1.5m / FAST
3,-6.2000000000043665,103524.SN2007ci.ascii,FLWO-1.5m / FAST
4,-5.209999999999127,103525.SN2007ci.ascii,FLWO-1.5m / FAST
5,-4.209999999999127,103526.SN2007ci.ascii,FLWO-1.5m / FAST
6,-2.209999999999127,103527.SN2007ci.ascii,FLWO-1.5m / FAST
7,-1.2099999999991269,103528.SN2007ci.ascii,FLWO-1.5m / FAST
