,Phase,Ascii file,Tel
0,5.0,26543.SN2001ay.ascii,Other / Other
1,13.0,26544.SN2001ay.ascii,Other / Other
2,7.0,100352.SN2001ay.ascii,Lick-3m / KAST
3,3.4100000000034925,102032.SN2001ay.ascii,MMT / MMT-Blue
