,Phase,Ascii file,Tel
0,10.45999999986816,104078.SN2006is.ascii,LCO-duPont / WFCCD
1,11.47000000011758,104079.SN2006is.ascii,LCO-duPont / WFCCD
2,13.47000000011758,104080.SN2006is.ascii,LCO-duPont / WFCCD
