11.5741 day
 #index velocity (km/s) density (g/cm^3)
0     3500.0  2.385733e-11
1     3800.0  1.973135e-11
2     4100.0  1.631892e-11
3     4400.0  1.349666e-11
4     4700.0  1.116249e-11
5     5000.0  9.232005e-12
6     5300.0  7.635384e-12
7     5600.0  6.314889e-12
8     5900.0  5.222766e-12
9     6200.0  4.319519e-12
10    6500.0  3.572483e-12
11    6800.0  2.954643e-12
12    7100.0  2.443655e-12
13    7400.0  2.021039e-12
14    7700.0  1.671512e-12
15    8000.0  1.382434e-12
16    8300.0  1.143350e-12
17    8600.0  9.456144e-13
18    8900.0  7.820759e-13
19    9200.0  6.468204e-13
20    9500.0  5.349566e-13
21    9800.0  4.424390e-13
22   10100.0  3.659218e-13
23   10400.0  3.026377e-13
24   10700.0  2.502983e-13
25   11000.0  2.070107e-13
26   11300.0  1.712094e-13
27   11600.0  1.415997e-13
28   11900.0  1.171109e-13
29   12200.0  9.685724e-14
30   12500.0  8.010635e-14
31   12800.0  6.625242e-14
32   13100.0  5.479445e-14
33   13400.0  4.531807e-14
34   13700.0  3.748058e-14
35   14000.0  3.099853e-14
36   14300.0  2.563752e-14
37   14600.0  2.120366e-14
38   14900.0  1.753661e-14
39   15200.0  1.450375e-14
40   15500.0  1.199542e-14
41   15800.0  9.920878e-15
42   16100.0  8.205120e-15
43   16400.0  6.786093e-15
44   16700.0  5.612478e-15
45   17000.0  4.641832e-15
46   17300.0  3.839055e-15
47   17600.0  3.175113e-15
48   17900.0  2.625995e-15
49   18200.0  2.171845e-15
50   18500.0  1.796237e-15
51   18800.0  1.485588e-15
52   19100.0  1.228664e-15
53   19400.0  1.016174e-15
54   19700.0  8.404328e-16
55   20000.0  6.950848e-16
56   20300.0  5.748740e-16
57   20600.0  4.754529e-16
58   20900.0  3.932261e-16
59   21200.0  3.252199e-16
60   21500.0  2.689750e-16
61   21800.0  2.224574e-16
62   22100.0  1.839847e-16
63   22400.0  1.521656e-16
64   22700.0  1.258495e-16
65   23000.0  1.040845e-16
66   23300.0  8.608372e-17
67   23600.0  7.119604e-17
68   23900.0  5.888310e-17
69   24200.0  4.869961e-17
70   24500.0  4.027730e-17
71   24800.0  3.331158e-17
72   25100.0  2.755053e-17
73   25400.0  2.278583e-17
74   25700.0  1.884515e-17
75   26000.0  1.558599e-17
76   26300.0  1.289049e-17
77   26600.0  1.066115e-17
78   26900.0  8.817369e-18
79   27200.0  7.292457e-18
80   27500.0  6.031269e-18
81   27800.0  4.988196e-18
82   28100.0  4.125517e-18
83   28400.0  3.412033e-18
84   28700.0  2.821942e-18
85   29000.0  2.333903e-18
86   29300.0  1.930268e-18
87   29600.0  1.596440e-18
88   29900.0  1.320345e-18
89   30200.0  1.091999e-18
90   30500.0  9.031441e-19
91   30800.0  7.469506e-19
92   31100.0  6.177699e-19
93   31400.0  5.109302e-19
94   31700.0  4.225678e-19
95   32000.0  3.494872e-19
96   32300.0  2.890454e-19
97   32600.0  2.390567e-19
98   32900.0  1.977132e-19
99   33200.0  1.635199e-19
100  33500.0  1.352401e-19
101  33800.0  1.118511e-19
102  34100.0  9.250710e-20
103  34400.0  7.650854e-20
104  34700.0  6.327684e-20
105  35000.0  5.233348e-20
106  35300.0  4.328271e-20
107  35600.0  3.579722e-20
108  35900.0  2.960630e-20
