11.5741 day
 #index velocity (km/s) density (g/cm^3)
0     3500.0  4.278591e-13
1     3800.0  4.046190e-13
2     4100.0  3.826413e-13
3     4400.0  3.618573e-13
4     4700.0  3.422023e-13
5     5000.0  3.236148e-13
6     5300.0  3.060370e-13
7     5600.0  2.894140e-13
8     5900.0  2.736939e-13
9     6200.0  2.588276e-13
10    6500.0  2.447688e-13
11    6800.0  2.314737e-13
12    7100.0  2.189007e-13
13    7400.0  2.070107e-13
14    7700.0  1.957665e-13
15    8000.0  1.851330e-13
16    8300.0  1.750771e-13
17    8600.0  1.655674e-13
18    8900.0  1.565743e-13
19    9200.0  1.480696e-13
20    9500.0  1.400269e-13
21    9800.0  1.324211e-13
22   10100.0  1.252283e-13
23   10400.0  1.184263e-13
24   10700.0  1.119937e-13
25   11000.0  1.059106e-13
26   11300.0  1.001578e-13
27   11600.0  9.471752e-14
28   11900.0  8.957274e-14
29   12200.0  8.470741e-14
30   12500.0  8.010635e-14
31   12800.0  7.575520e-14
32   13100.0  7.164040e-14
33   13400.0  6.774910e-14
34   13700.0  6.406917e-14
35   14000.0  6.058912e-14
36   14300.0  5.729809e-14
37   14600.0  5.418583e-14
38   14900.0  5.124261e-14
39   15200.0  4.845926e-14
40   15500.0  4.582710e-14
41   15800.0  4.333790e-14
42   16100.0  4.098391e-14
43   16400.0  3.875778e-14
44   16700.0  3.665257e-14
45   17000.0  3.466171e-14
46   17300.0  3.277899e-14
47   17600.0  3.099853e-14
48   17900.0  2.931478e-14
49   18200.0  2.772249e-14
50   18500.0  2.621668e-14
51   18800.0  2.479267e-14
52   19100.0  2.344600e-14
53   19400.0  2.217248e-14
54   19700.0  2.096814e-14
55   20000.0  1.982921e-14
56   20300.0  1.875215e-14
57   20600.0  1.773358e-14
58   20900.0  1.677035e-14
59   21200.0  1.585943e-14
60   21500.0  1.499799e-14
61   21800.0  1.418334e-14
62   22100.0  1.341295e-14
63   22400.0  1.268439e-14
64   22700.0  1.199542e-14
65   23000.0  1.134386e-14
66   23300.0  1.072769e-14
67   23600.0  1.014500e-14
68   23900.0  9.593950e-15
69   24200.0  9.072834e-15
70   24500.0  8.580024e-15
71   24800.0  8.113982e-15
72   25100.0  7.673255e-15
73   25400.0  7.256466e-15
74   25700.0  6.862316e-15
75   26000.0  6.489575e-15
76   26300.0  6.137080e-15
77   26600.0  5.803731e-15
78   26900.0  5.488490e-15
79   27200.0  5.190371e-15
80   27500.0  4.908445e-15
81   27800.0  4.641832e-15
82   28100.0  4.389702e-15
83   28400.0  4.151266e-15
84   28700.0  3.925781e-15
85   29000.0  3.712544e-15
86   29300.0  3.510890e-15
87   29600.0  3.320188e-15
88   29900.0  3.139845e-15
89   30200.0  2.969298e-15
90   30500.0  2.808014e-15
91   30800.0  2.655491e-15
92   31100.0  2.511253e-15
93   31400.0  2.374849e-15
94   31700.0  2.245854e-15
95   32000.0  2.123866e-15
96   32300.0  2.008503e-15
97   32600.0  1.899407e-15
98   32900.0  1.796237e-15
99   33200.0  1.698671e-15
100  33500.0  1.606404e-15
101  33800.0  1.519149e-15
102  34100.0  1.436633e-15
103  34400.0  1.358599e-15
104  34700.0  1.284804e-15
105  35000.0  1.215017e-15
106  35300.0  1.149021e-15
107  35600.0  1.086610e-15
108  35900.0  1.027588e-15
