11.5741 day
 #index velocity (km/s) density (g/cm^3)
0     3500.0  2.768500e-13
1     3800.0  2.618123e-13
2     4100.0  2.475914e-13
3     4400.0  2.341430e-13
4     4700.0  2.214250e-13
5     5000.0  2.093978e-13
6     5300.0  1.980240e-13
7     5600.0  1.872679e-13
8     5900.0  1.770960e-13
9     6200.0  1.674767e-13
10    6500.0  1.583798e-13
11    6800.0  1.497771e-13
12    7100.0  1.416416e-13
13    7400.0  1.339481e-13
14    7700.0  1.266724e-13
15    8000.0  1.197919e-13
16    8300.0  1.132852e-13
17    8600.0  1.071319e-13
18    8900.0  1.013128e-13
19    9200.0  9.580976e-14
20    9500.0  9.060565e-14
21    9800.0  8.568422e-14
22   10100.0  8.103010e-14
23   10400.0  7.662878e-14
24   10700.0  7.246653e-14
25   11000.0  6.853036e-14
26   11300.0  6.480799e-14
27   11600.0  6.128781e-14
28   11900.0  5.795883e-14
29   12200.0  5.481068e-14
30   12500.0  5.183352e-14
31   12800.0  4.901807e-14
32   13100.0  4.635555e-14
33   13400.0  4.383765e-14
34   13700.0  4.145652e-14
35   14000.0  3.920472e-14
36   14300.0  3.707524e-14
37   14600.0  3.506142e-14
38   14900.0  3.315698e-14
39   15200.0  3.135599e-14
40   15500.0  2.965283e-14
41   15800.0  2.804217e-14
42   16100.0  2.651900e-14
43   16400.0  2.507857e-14
44   16700.0  2.371637e-14
45   17000.0  2.242817e-14
46   17300.0  2.120993e-14
47   17600.0  2.005787e-14
48   17900.0  1.896839e-14
49   18200.0  1.793808e-14
50   18500.0  1.696374e-14
51   18800.0  1.604231e-14
52   19100.0  1.517094e-14
53   19400.0  1.434690e-14
54   19700.0  1.356762e-14
55   20000.0  1.283067e-14
56   20300.0  1.213374e-14
57   20600.0  1.147467e-14
58   20900.0  1.085140e-14
59   21200.0  1.026198e-14
60   21500.0  9.704583e-15
61   21800.0  9.177458e-15
62   22100.0  8.678966e-15
63   22400.0  8.207549e-15
64   22700.0  7.761739e-15
65   23000.0  7.340144e-15
66   23300.0  6.941449e-15
67   23600.0  6.564410e-15
68   23900.0  6.207850e-15
69   24200.0  5.870658e-15
70   24500.0  5.551781e-15
71   24800.0  5.250224e-15
72   25100.0  4.965047e-15
73   25400.0  4.695360e-15
74   25700.0  4.440322e-15
75   26000.0  4.199136e-15
76   26300.0  3.971052e-15
77   26600.0  3.755356e-15
78   26900.0  3.551376e-15
79   27200.0  3.358475e-15
80   27500.0  3.176053e-15
81   27800.0  3.003539e-15
82   28100.0  2.840395e-15
83   28400.0  2.686113e-15
84   28700.0  2.540211e-15
85   29000.0  2.402234e-15
86   29300.0  2.271752e-15
87   29600.0  2.148357e-15
88   29900.0  2.031665e-15
89   30200.0  1.921310e-15
90   30500.0  1.816950e-15
91   30800.0  1.718259e-15
92   31100.0  1.624928e-15
93   31400.0  1.536667e-15
94   31700.0  1.453200e-15
95   32000.0  1.374266e-15
96   32300.0  1.299620e-15
97   32600.0  1.229028e-15
98   32900.0  1.162271e-15
99   33200.0  1.099140e-15
100  33500.0  1.039438e-15
101  33800.0  9.829785e-16
102  34100.0  9.295860e-16
103  34400.0  8.790936e-16
104  34700.0  8.313438e-16
105  35000.0  7.861876e-16
106  35300.0  7.434842e-16
107  35600.0  7.031003e-16
108  35900.0  6.649099e-16
