11.5741 day
 #index velocity (km/s) density (g/cm^3)
0     3500.0  2.067307e-12
1     3800.0  1.828291e-12
2     4100.0  1.616908e-12
3     4400.0  1.429966e-12
4     4700.0  1.264637e-12
5     5000.0  1.118423e-12
6     5300.0  9.891136e-13
7     5600.0  8.747549e-13
8     5900.0  7.736180e-13
9     6200.0  6.841743e-13
10    6500.0  6.050718e-13
11    6800.0  5.351150e-13
12    7100.0  4.732464e-13
13    7400.0  4.185309e-13
14    7700.0  3.701414e-13
15    8000.0  3.273466e-13
16    8300.0  2.894997e-13
17    8600.0  2.560285e-13
18    8900.0  2.264271e-13
19    9200.0  2.002482e-13
20    9500.0  1.770960e-13
21    9800.0  1.566206e-13
22   10100.0  1.385126e-13
23   10400.0  1.224981e-13
24   10700.0  1.083352e-13
25   11000.0  9.580976e-14
26   11300.0  8.473249e-14
27   11600.0  7.493594e-14
28   11900.0  6.627204e-14
29   12200.0  5.860984e-14
30   12500.0  5.183352e-14
31   12800.0  4.584066e-14
32   13100.0  4.054068e-14
33   13400.0  3.585348e-14
34   13700.0  3.170819e-14
35   14000.0  2.804217e-14
36   14300.0  2.480001e-14
37   14600.0  2.193270e-14
38   14900.0  1.939689e-14
39   15200.0  1.715428e-14
40   15500.0  1.517094e-14
41   15800.0  1.341692e-14
42   16100.0  1.186569e-14
43   16400.0  1.049381e-14
44   16700.0  9.280542e-15
45   17000.0  8.207549e-15
46   17300.0  7.258614e-15
47   17600.0  6.419392e-15
48   17900.0  5.677198e-15
49   18200.0  5.020815e-15
50   18500.0  4.440322e-15
51   18800.0  3.926943e-15
52   19100.0  3.472920e-15
53   19400.0  3.071390e-15
54   19700.0  2.716284e-15
55   20000.0  2.402234e-15
56   20300.0  2.124494e-15
57   20600.0  1.878866e-15
58   20900.0  1.661636e-15
59   21200.0  1.469522e-15
60   21500.0  1.299620e-15
61   21800.0  1.149361e-15
62   22100.0  1.016475e-15
63   22400.0  8.989528e-16
64   22700.0  7.950182e-16
65   23000.0  7.031003e-16
66   23300.0  6.218096e-16
67   23600.0  5.499176e-16
68   23900.0  4.863376e-16
69   24200.0  4.301085e-16
70   24500.0  3.803805e-16
71   24800.0  3.364019e-16
72   25100.0  2.975079e-16
73   25400.0  2.631109e-16
74   25700.0  2.326907e-16
75   26000.0  2.057876e-16
76   26300.0  1.819949e-16
77   26600.0  1.609532e-16
78   26900.0  1.423442e-16
79   27200.0  1.258867e-16
80   27500.0  1.113320e-16
81   27800.0  9.846010e-17
82   28100.0  8.707640e-17
83   28400.0  7.700885e-17
84   28700.0  6.810529e-17
85   29000.0  6.023113e-17
86   29300.0  5.326736e-17
87   29600.0  4.710873e-17
88   29900.0  4.166214e-17
89   30200.0  3.684527e-17
90   30500.0  3.258532e-17
91   30800.0  2.881789e-17
92   31100.0  2.548604e-17
93   31400.0  2.253941e-17
94   31700.0  1.993346e-17
95   32000.0  1.762881e-17
96   32300.0  1.559061e-17
97   32600.0  1.378806e-17
98   32900.0  1.219392e-17
99   33200.0  1.078409e-17
100  33500.0  9.537265e-18
101  33800.0  8.434591e-18
102  34100.0  7.459405e-18
103  34400.0  6.596968e-18
104  34700.0  5.834244e-18
105  35000.0  5.159704e-18
106  35300.0  4.563152e-18
107  35600.0  4.035572e-18
108  35900.0  3.568990e-18
