11.5741 day
 #index velocity (km/s) density (g/cm^3)
0     3500.0  3.194930e-12
1     3800.0  2.825540e-12
2     4100.0  2.498859e-12
3     4400.0  2.209947e-12
4     4700.0  1.954439e-12
5     5000.0  1.728472e-12
6     5300.0  1.528630e-12
7     5600.0  1.351894e-12
8     5900.0  1.195591e-12
9     6200.0  1.057360e-12
10    6500.0  9.351110e-13
11    6800.0  8.269959e-13
12    7100.0  7.313808e-13
13    7400.0  6.468204e-13
14    7700.0  5.720367e-13
15    8000.0  5.058993e-13
16    8300.0  4.474086e-13
17    8600.0  3.956804e-13
18    8900.0  3.499328e-13
19    9200.0  3.094745e-13
20    9500.0  2.736939e-13
21    9800.0  2.420501e-13
22   10100.0  2.140649e-13
23   10400.0  1.893153e-13
24   10700.0  1.674271e-13
25   11000.0  1.480696e-13
26   11300.0  1.309502e-13
27   11600.0  1.158101e-13
28   11900.0  1.024204e-13
29   12200.0  9.057884e-14
30   12500.0  8.010635e-14
31   12800.0  7.084466e-14
32   13100.0  6.265378e-14
33   13400.0  5.540992e-14
34   13700.0  4.900357e-14
35   14000.0  4.333790e-14
36   14300.0  3.832729e-14
37   14600.0  3.389598e-14
38   14900.0  2.997702e-14
39   15200.0  2.651115e-14
40   15500.0  2.344600e-14
41   15800.0  2.073524e-14
42   16100.0  1.833788e-14
43   16400.0  1.621770e-14
44   16700.0  1.434266e-14
45   17000.0  1.268439e-14
46   17300.0  1.121786e-14
47   17600.0  9.920878e-15
48   17900.0  8.773852e-15
49   18200.0  7.759442e-15
50   18500.0  6.862316e-15
51   18800.0  6.068912e-15
52   19100.0  5.367241e-15
53   19400.0  4.746694e-15
54   19700.0  4.197894e-15
55   20000.0  3.712544e-15
56   20300.0  3.283309e-15
57   20600.0  2.903702e-15
58   20900.0  2.567983e-15
59   21200.0  2.271080e-15
60   21500.0  2.008503e-15
61   21800.0  1.776285e-15
62   22100.0  1.570916e-15
63   22400.0  1.389291e-15
64   22700.0  1.228664e-15
65   23000.0  1.086610e-15
66   23300.0  9.609785e-16
67   23600.0  8.498727e-16
68   23900.0  7.516126e-16
69   24200.0  6.647131e-16
70   24500.0  5.878607e-16
71   24800.0  5.198938e-16
72   25100.0  4.597850e-16
73   25400.0  4.066259e-16
74   25700.0  3.596128e-16
75   26000.0  3.180353e-16
76   26300.0  2.812649e-16
77   26600.0  2.487458e-16
78   26900.0  2.199865e-16
79   27200.0  1.945522e-16
80   27500.0  1.720586e-16
81   27800.0  1.521656e-16
82   28100.0  1.345726e-16
83   28400.0  1.190137e-16
84   28700.0  1.052536e-16
85   29000.0  9.308447e-17
86   29300.0  8.232229e-17
87   29600.0  7.280440e-17
88   29900.0  6.438694e-17
89   30200.0  5.694269e-17
90   30500.0  5.035913e-17
91   30800.0  4.453674e-17
92   31100.0  3.938751e-17
93   31400.0  3.483363e-17
94   31700.0  3.080626e-17
95   32000.0  2.724452e-17
96   32300.0  2.409458e-17
97   32600.0  2.130882e-17
98   32900.0  1.884515e-17
99   33200.0  1.666633e-17
100  33500.0  1.473941e-17
101  33800.0  1.303528e-17
102  34100.0  1.152817e-17
103  34400.0  1.019531e-17
104  34700.0  9.016559e-18
105  35000.0  7.974088e-18
106  35300.0  7.052144e-18
107  35600.0  6.236794e-18
108  35900.0  5.515712e-18
