,Phase,Ascii file,Tel
0,2.8700000000026193,14362.SN2001ep.ascii,Lick-3m / KAST
1,7.955995370371966,14365.SN2001ep.ascii,Lick-3m / KAST
2,2.8700000000026193,100398.SN2001ep.ascii,Lick-3m / KAST
3,7.955999999998312,100401.SN2001ep.ascii,Lick-3m / KAST
