,Phase,Ascii file,Tel
0,-1.2932175925889169,4465.SN2012ht.ascii,ESO-NTT / EFOSC2-NTT
1,8.725057870375169,4468.SN2012ht.ascii,ESO-NTT / EFOSC2-NTT
