,Phase,Ascii file,Tel
0,-4.561956018515048,12205.SN1998bu.ascii,FLWO-1.5m / FAST
1,7.481689814820129,12206.SN1998bu.ascii,FLWO-1.5m / FAST
2,9.30000000000291,12207.SN1998bu.ascii,FLWO-1.5m / FAST
