,val_loss,loss
0,-0.3438917571173103,-0.369955146290295
1,-0.3440664641571133,-0.3705800396785916
2,-0.34401336619718376,-0.37069276766755915
3,-0.34395473411136473,-0.37078352097872236
4,-0.34395744849014415,-0.37091625299108133
5,-0.3441292331319181,-0.3711738384348747
6,-0.34403506704335274,-0.3711648183212306
7,-0.34407370888003824,-0.37128767028159043
8,-0.34413678517628177,-0.371318648479822
9,-0.34406276113449524,-0.3713610219646535
10,-0.3440572447472664,-0.37150595812396264
11,-0.34407441576395115,-0.3715148684393235
12,-0.3440761369698722,-0.3716329277843587
13,-0.34411190557584165,-0.37150909656494885
14,-0.3441657207883944,-0.37166256687994176
15,-0.34411106789246587,-0.37164860694247825
16,-0.3441857811549883,-0.3715764528042989
17,-0.3441618152774206,-0.37167394331220766
18,-0.34409737012613045,-0.37173987203221237
19,-0.34412420117824877,-0.3718034728289085
20,-0.34407953624623233,-0.3717074926021859
21,-0.3442122733815321,-0.37193260991936705
22,-0.34407100434158355,-0.3717732767165938
23,-0.34413477565708067,-0.37207021347778324
24,-0.34396072148233686,-0.3719649158871537
25,-0.3440527770751472,-0.3721703776852592
26,-0.3441421776399233,-0.37210118672191256
27,-0.34406466711756,-0.37200800914308
28,-0.34408300902309324,-0.37192607520470383
29,-0.3440334488177338,-0.3720231512322254
30,-0.3440762113967635,-0.3720088145237304
31,-0.3440869455784388,-0.37221672813002277
