,val_loss,loss
0,-0.1349760166221628,0.6906524657276092
1,-0.177813630412999,-0.11459920631469449
2,-0.18225596701731034,-0.16302057874623044
3,-0.1794965308937586,-0.17523762295419532
4,-0.18510567043993073,-0.18001295100804454
5,-0.18772238054817347,-0.18295936704838636
6,-0.18579431966499554,-0.18534044341883726
7,-0.19073798082513302,-0.18792110033525683
8,-0.19186390341083054,-0.19060406917802195
9,-0.19616715670414242,-0.19348450903312164
10,-0.19704151327863093,-0.19610326526784588
11,-0.19940676904688118,-0.1990037490397889
12,-0.20089815051262483,-0.20157352556443625
13,-0.20151421377289935,-0.20414043440209662
14,-0.20216498694989693,-0.20636811739055436
15,-0.2026509166127549,-0.20879521487659342
16,-0.20286202564880151,-0.21133424758589295
17,-0.20235338446499976,-0.21378862411853122
18,-0.2013166061633198,-0.21624561384418942
19,0.5335466141233295,-0.21899795528237972
20,-0.1658937970929889,-0.2215735464603913
21,0.20073483735082778,-0.22453836633464688
22,-0.19934087383727886,-0.2273650152723639
23,0.22552646017900788,-0.23072700840192256
24,0.16777712900312491,-0.23375135058582297
25,-0.040583586211773263,-0.23695659585255674
26,0.007854246170927571,-0.24025888919987115
