,val_loss,loss
0,-0.20614082869395337,0.4159764882854562
1,-0.22079816195387295,-0.18657914908308804
2,-0.24037758038803203,-0.21920182439986968
3,-0.26021311273092834,-0.24057680132477807
4,-0.2779650677740917,-0.25886736259335125
5,-0.29127214424571163,-0.2740474578798523
6,-0.3011828675032376,-0.2861429239011486
7,-0.30902324515006085,-0.29538366177358955
8,-0.3145869828755477,-0.3027774460855622
9,-0.3210180344365858,-0.30870005491559055
10,-0.3238428820875859,-0.31422804672972715
11,-0.32843173759312444,-0.3188684598740267
12,-0.3311936456076209,-0.32293244001003685
13,-0.33116389683059855,-0.3269725528808267
14,-0.33578504826817784,-0.3303323524447513
15,-0.33636002185952407,-0.33342533243044403
16,-0.3400822060670332,-0.3364363508836034
17,-0.3419470626954354,-0.33926329303795105
18,-0.34256254434722816,-0.3418072997811268
19,-0.3419824346073097,-0.3439075529876555
20,-0.34486767100678484,-0.3463712345787168
21,-0.3460703957212594,-0.3488469768960175
22,-0.34472456965582615,-0.35079437455561135
23,-0.34267289855912236,-0.35320341510664544
24,-0.348495282646206,-0.3548998848966451
25,-0.3469025068381347,-0.35699613261726776
26,-0.34884325343014977,-0.3586644159495111
27,-0.3453801960926464,-0.3605399897398263
28,-0.3488195315226415,-0.3625083445229088
29,-0.3493835245948109,-0.3641484186961368
30,-0.3495705686844139,-0.36577520132859787
31,-0.34984009498663826,-0.3674654645341262
32,-0.3491042727167475,-0.36909969247812097
33,-0.350425636819121,-0.37074762901178343
34,-0.34663049790569916,-0.37241692858760966
35,-0.34987179189405765,-0.37364097749556724
36,-0.34867492205614103,-0.3754531694620199
37,-0.34735304532362904,-0.3768920129712668
38,-0.3474656243204055,-0.37828300458584946
39,-0.3471741074314047,-0.379547430184528
40,-0.34882391359628745,-0.38100459465513015
41,-0.3480692787802277,-0.38241306237095374
42,-0.3479645877369752,-0.38380296340635023
43,-0.34849522720688697,-0.3850703941350012
