,val_loss,loss
0,-0.3418948356385553,-0.36363407697287997
1,-0.3420070758577923,-0.3643870586701081
2,-0.34213835389389574,-0.36447243230482657
3,-0.3421615625262233,-0.3645389001788746
4,-0.3422698904135083,-0.3647713070009352
5,-0.34223190255355046,-0.36472414357863503
6,-0.3423142886891937,-0.3648810457269489
7,-0.3421500258914562,-0.36517795105874684
8,-0.3421810012093728,-0.36508506549412295
9,-0.3423419607802797,-0.3650369252513133
10,-0.3423518889954418,-0.3651208837629451
11,-0.3423425323494343,-0.365165840638818
12,-0.342294310057682,-0.3652146631304178
13,-0.34231555602557645,-0.36526829899932195
14,-0.34220212105779146,-0.36536417153758727
15,-0.3423841222966291,-0.3653745735541877
16,-0.34239420106738716,-0.36531948860899144
17,-0.34242192141998207,-0.36562367139187857
18,-0.3424361934866083,-0.36562965220297244
19,-0.34222819539305527,-0.3656013495576264
20,-0.342409081614679,-0.3655651135762848
21,-0.34239717077994825,-0.3655472576231714
22,-0.3424010344318001,-0.365621354010135
23,-0.3424208139648587,-0.3658044945454568
24,-0.3423866890499511,-0.3657368581242529
25,-0.3423607298821698,-0.3657564385657103
26,-0.3423776451464817,-0.3657943344450152
27,-0.34245680766310965,-0.3656825021287194
28,-0.34244859956964874,-0.36592186759878575
29,-0.3424365321612155,-0.3659454972699646
30,-0.342467761097376,-0.36586022460293144
31,-0.34244186858166864,-0.36602185918633057
32,-0.3424223591154302,-0.3659517476711462
33,-0.3424602791155754,-0.3659770186300835
34,-0.3424674130284838,-0.36615947417617956
35,-0.34240194286395403,-0.3660884927387899
36,-0.3424414111300874,-0.3661010027761114
37,-0.3423674172611794,-0.36617804075070276
38,-0.3424187455615387,-0.36623798547768255
39,-0.34244999054827063,-0.3661607257801943
40,-0.3424550970317635,-0.36618117419495005
