,val_loss,loss
0,-0.2022463893052512,0.403080395842131
1,-0.2200739094526461,-0.1850284186606425
2,-0.22477584777752868,-0.21377045135628486
3,-0.22644857032258417,-0.22133168008226697
4,-0.23040509737226894,-0.22598530601436811
5,-0.24069462083889104,-0.2327203241755829
6,-0.24886393345997077,-0.2413221024786383
7,-0.2539454783035703,-0.24926874234109872
8,-0.2614472695492721,-0.25583114762963866
9,-0.2655023914821242,-0.26133882089403015
10,-0.2665065554410885,-0.26578522560136375
11,-0.270174341688446,-0.269631966772805
12,-0.27209069201563624,-0.27321247568983115
13,-0.2740103808548383,-0.2764911461947057
14,-0.2758981156275071,-0.27934567686990835
15,-0.2772546865795714,-0.2821833731816648
16,-0.27853411122480626,-0.28468984830546457
17,-0.2786971177273622,-0.2851865385382309
18,-0.2785376547229968,-0.28926448642658775
19,-0.27836629222703646,-0.2907731273510318
20,-0.27879256794399415,-0.29281483757607835
21,-0.27835221088703893,-0.29486354991718333
22,-0.27752773669933684,-0.297127110398129
23,-0.278298879353209,-0.29927566421417884
24,-0.2770453743703514,-0.3016315264273221
25,-0.2765998057017479,-0.3039983755836033
26,-0.27495759013965604,-0.30648981163869077
27,-0.275649698304054,-0.3090266177393055
28,-0.27394728492598036,-0.3113461365384697
29,-0.27267050402054116,-0.31400846549737166
30,-0.26621291031767197,-0.3163865953047742
