,val_loss,loss
0,-0.16017968604401622,0.4549453527749218
1,-0.1801368785520701,-0.1413408741595633
2,-0.17977009804573252,-0.16864335806495986
3,-0.18876273173520622,-0.1783416761957422
4,-0.19509222722330757,-0.1860234781982473
5,-0.19832294699016487,-0.19225305997305095
6,-0.20517371745530072,-0.19825371143681025
7,-0.20928780334475622,-0.2041986266951668
8,-0.2130294541437835,-0.2095512023117099
9,-0.2201822495271115,-0.21438778491550767
10,-0.22363398723851527,-0.21899634026050963
11,-0.22615710006876252,-0.22285552323517835
12,-0.2283241441179579,-0.226677435048066
13,-0.23125390895097014,-0.2303505766053962
14,-0.23265999282474153,-0.23361967006069834
15,-0.23372557681742664,-0.23679965811984216
16,-0.23535651098246294,-0.2395606680345994
17,-0.2351833277656657,-0.24243925816998427
18,-0.234234331717366,-0.2453319080861485
19,-0.23549397037912012,-0.24795391287235236
20,-0.2355933696059019,-0.25061869198830294
21,-0.2363603102592672,-0.25326165054139166
22,-0.23399081247044465,-0.2559493896963935
23,-0.23502201188442318,-0.25869981576751233
24,-0.23426539721081066,-0.26109525226497554
25,-0.23444373838066535,-0.2636261761599744
26,-0.2321923827551324,-0.2664935249964796
27,-0.23016102930422397,-0.26841138443393564
28,-0.23120808384878527,-0.27129627117007715
29,-0.229493864479357,-0.27353986089177373
30,-0.2248433158882417,-0.27573544922031135
31,-0.22823706139226457,-0.2786274764132461
