,Phase,Ascii file,Tel
0,-5.360999999989872,100644.SN2003W.ascii,Lick-3m / KAST
1,18.30000000000291,100645.SN2003W.ascii,Keck1 / LRIS
2,16.361593275469204,110014.SN2003W.ascii,VLT-UT1 / FORS1
3,-6.434555208325037,110025.SN2003W.ascii,VLT-UT1 / FORS1
4,-8.45425223379425,110146.SN2003W.ascii,VLT-UT1 / FORS1
