,Phase,Ascii file,Tel
0,0.19999999999708962,15811.SN2000cx.ascii,Lick-3m / KAST
1,4.19999999999709,15812.SN2000cx.ascii,Lick-3m / KAST
2,5.19999999999709,15813.SN2000cx.ascii,Lick-3m / KAST
3,0.5959999999904539,100301.SN2000cx.ascii,Lick-3m / KAST
4,4.19999999999709,100302.SN2000cx.ascii,Lick-3m / KAST
5,5.19999999999709,100303.SN2000cx.ascii,Lick-3m / KAST
