,Phase,Ascii file,Tel
0,-0.9499999999970896,27036.SN2000dn.ascii,FLWO-1.5m / FAST
1,-0.8729976851827814,27038.SN2000dn.ascii,Lick-3m / KAST
2,-0.8729999999923166,100335.SN2000dn.ascii,Lick-3m / KAST
3,17.005000000004657,100336.SN2000dn.ascii,Lick-3m / KAST
