3342.494	4.5249636719e-15
3346.572	5.0919387125e-15
3350.650	4.7219359076e-15
3354.727	4.8182860050e-15
3358.805	4.9915094374e-15
3362.883	5.2143971613e-15
3366.960	5.0877368770e-15
3371.038	5.3432322000e-15
3375.116	5.5065074419e-15
3379.193	5.7459329835e-15
3383.271	5.4266362542e-15
3387.348	6.2063273005e-15
3391.426	6.5547552496e-15
3395.504	6.7879268589e-15
3399.581	6.9573527423e-15
3403.659	7.1426732970e-15
3407.737	7.3109444220e-15
3411.814	7.5278493519e-15
3415.892	7.8059508243e-15
3419.970	7.2808601836e-15
3424.047	7.8967716386e-15
3428.125	7.3292422173e-15
3432.203	7.7993724946e-15
3436.280	7.4502360355e-15
3440.358	7.7331970150e-15
3444.436	8.1126008922e-15
3448.513	8.1857355862e-15
3452.591	7.8808592142e-15
3456.668	8.3081835445e-15
3460.746	8.2005110054e-15
3464.824	8.2234770585e-15
3468.901	8.2236303807e-15
3472.979	8.3451745449e-15
3477.057	8.4127250826e-15
3481.134	8.6645769858e-15
3485.212	8.7933515027e-15
3489.290	9.0409588016e-15
3493.367	9.0578888013e-15
3497.445	9.3419706469e-15
3501.523	9.4970843055e-15
3505.600	1.0152399568e-14
3509.678	1.0639592994e-14
3513.755	1.1484850265e-14
3517.833	1.1227745059e-14
3521.911	1.1507848597e-14
3525.988	1.2497115771e-14
3530.066	1.2413143618e-14
3534.144	1.2791623527e-14
3538.221	1.3519395639e-14
3542.299	1.3502554404e-14
3546.377	1.3972196471e-14
3550.454	1.3783650502e-14
3554.532	1.3649049741e-14
3558.610	1.3981758936e-14
3562.687	1.3986100375e-14
3566.765	1.4373876452e-14
3570.843	1.4428935264e-14
3574.920	1.4579642927e-14
3578.998	1.5150727809e-14
3583.075	1.4725831619e-14
3587.153	1.5076310050e-14
3591.231	1.5160419387e-14
3595.308	1.4847981002e-14
3599.386	1.4950965109e-14
3603.464	1.4896592212e-14
3607.541	1.4574292788e-14
3611.619	1.4545379448e-14
3615.697	1.4385068973e-14
3619.774	1.3996163154e-14
3623.852	1.3759038252e-14
3627.930	1.3320681985e-14
3632.007	1.3086591250e-14
3636.085	1.3216301839e-14
3640.162	1.3276509050e-14
3644.240	1.3397698152e-14
3648.318	1.3649856700e-14
3652.395	1.3834319457e-14
3656.473	1.4548478170e-14
3660.551	1.5169134544e-14
3664.628	1.5543038996e-14
3668.706	1.6272796226e-14
3672.784	1.6729147678e-14
3676.861	1.7318114773e-14
3680.939	1.7987584096e-14
3685.017	1.8534089008e-14
3689.094	1.8543498150e-14
3693.172	1.8460631530e-14
3697.250	1.7896405799e-14
3701.327	1.7457065042e-14
3705.405	1.6355501454e-14
3709.482	1.5664736482e-14
3713.560	1.4632974847e-14
3717.638	1.3503232250e-14
3721.715	1.2634855603e-14
3725.793	1.1967968548e-14
3729.871	1.1143256452e-14
3733.948	1.0529039611e-14
3738.026	1.0206013924e-14
3742.104	1.0330430862e-14
3746.181	9.8301243534e-15
