3342.454	1.3018838170e-15
3346.530	9.6179682129e-16
3350.607	1.2688569549e-15
3354.683	1.3275287542e-15
3358.760	1.2334339159e-15
3362.837	1.5086170336e-15
3366.913	1.2236834418e-15
3370.990	1.2292408720e-15
3375.066	1.3281673805e-15
3379.143	1.3476162610e-15
3383.220	1.5211462229e-15
3387.296	1.4279992293e-15
3391.373	1.5144156754e-15
3395.449	1.6718875329e-15
3399.526	1.6266938303e-15
3403.603	1.6817208904e-15
3407.679	1.7422586260e-15
3411.756	1.7909355516e-15
3415.832	1.8022682464e-15
3419.909	1.7474972744e-15
3423.986	1.9803047209e-15
3428.062	1.9439157729e-15
3432.139	1.9128132906e-15
3436.215	2.0307445102e-15
3440.292	2.0535862922e-15
3444.369	1.9193876349e-15
3448.445	1.9711386802e-15
3452.522	2.0214881479e-15
3456.598	2.0845400097e-15
3460.675	2.0551451355e-15
3464.752	2.1649761083e-15
3468.828	2.1436591661e-15
3472.905	2.2536208395e-15
3476.981	2.3304440772e-15
3481.058	2.3651190415e-15
3485.135	2.3511808365e-15
3489.211	2.5256692690e-15
3493.288	2.6389760267e-15
3497.364	2.7548925450e-15
3501.441	2.9363750513e-15
3505.518	3.0080956542e-15
3509.594	3.1752584799e-15
3513.671	3.2347963032e-15
3517.747	3.2068338220e-15
3521.824	3.2982572683e-15
3525.901	3.2455275628e-15
3529.977	3.2874069968e-15
3534.054	3.2617269937e-15
3538.130	3.3044926413e-15
3542.207	3.3285914864e-15
3546.284	3.3232699548e-15
3550.360	3.3579311052e-15
3554.437	3.3900026843e-15
3558.513	3.4733396978e-15
3562.590	3.4668663010e-15
3566.667	3.3349734990e-15
3570.743	3.3525851336e-15
3574.820	3.3228034707e-15
3578.896	3.4098256023e-15
3582.973	3.3019817029e-15
3587.050	3.2172718023e-15
3591.126	3.1458721065e-15
3595.203	2.9982803611e-15
3599.279	2.9669526062e-15
3603.356	2.8353530836e-15
3607.433	2.8766608355e-15
3611.509	2.8131988077e-15
3615.586	2.7721981489e-15
3619.662	2.7129578554e-15
3623.739	2.6144064470e-15
3627.816	2.5084582370e-15
3631.892	2.4821746736e-15
3635.969	2.4691035552e-15
3640.045	2.4256270241e-15
3644.122	2.3468230886e-15
3648.199	2.3439434259e-15
3652.275	2.2933888751e-15
3656.352	2.2061637858e-15
3660.428	2.0501912656e-15
3664.505	1.8684834867e-15
3668.582	1.7353208704e-15
3672.658	1.7181055879e-15
3676.735	1.6356090960e-15
3680.811	1.4874849849e-15
3684.888	1.3687940018e-15
3688.964	1.3628030283e-15
3693.041	1.3375544433e-15
3697.118	1.2504749310e-15
3701.194	1.2480394376e-15
3705.271	1.2079133038e-15
3709.347	1.0900490283e-15
3713.424	1.2044343312e-15
3717.501	1.1240896167e-15
3721.577	1.2166872428e-15
3725.654	1.1744699000e-15
3729.730	1.1795385314e-15
3733.807	1.1436043789e-15
3737.884	1.1563577780e-15
3741.960	1.1846305401e-15
3746.037	1.2253187927e-15
3750.113	1.2728959210e-15
3754.190	1.3554848597e-15
3758.267	1.3401185120e-15
3762.343	1.4513691266e-15
3766.420	1.4661234132e-15
3770.496	1.5526652468e-15
3774.573	1.6381721020e-15
3778.650	1.7442478247e-15
3782.726	1.8243523902e-15
3786.803	1.9526004531e-15
3790.879	2.0221384629e-15
3794.956	2.2124576021e-15
3799.033	2.3336733373e-15
3803.109	2.5384301064e-15
3807.186	2.6429724884e-15
3811.262	2.7584480252e-15
3815.339	3.0076015424e-15
3819.416	3.1035389396e-15
3823.492	3.2496164713e-15
3827.569	3.5038035538e-15
3831.645	3.7462860295e-15
3835.722	4.0204214174e-15
3839.799	4.2723398358e-15
3843.875	4.4579367532e-15
3847.952	4.7057407605e-15
3852.028	4.9677220592e-15
3856.105	5.1352387328e-15
3860.182	5.3046245306e-15
3864.258	5.4421491452e-15
3868.335	5.6633019274e-15
3872.411	5.8346673605e-15
3876.488	5.9157410228e-15
3880.565	6.2211074684e-15
3884.641	6.3893307751e-15
3888.718	6.5052919229e-15
3892.794	6.5286150655e-15
3896.871	6.7998707908e-15
3900.948	6.6965132147e-15
3905.024	6.7818829937e-15
3909.101	6.7847318409e-15
3913.177	6.8774463537e-15
3917.254	6.9163388018e-15
3921.331	6.9928177551e-15
3925.407	6.9972647618e-15
3929.484	7.0623685161e-15
3933.560	7.1136041974e-15
3937.637	7.0300642262e-15
3941.714	7.0960074394e-15
3945.790	7.2017824445e-15
3949.867	7.1129060652e-15
3953.943	7.1685196839e-15
3958.020	6.9900199130e-15
3962.097	6.9896023088e-15
3966.173	6.7858975198e-15
3970.250	6.6916241638e-15
3974.326	6.4953193641e-15
3978.403	6.3227893147e-15
3982.480	6.1579004661e-15
3986.556	6.0599855588e-15
3990.633	5.9668895704e-15
3994.709	5.8628338620e-15
3998.786	5.7161421440e-15
4002.863	5.8042715112e-15
4006.939	5.5499983576e-15
4011.016	5.6016314536e-15
4015.092	5.4880048515e-15
4019.169	5.4276318198e-15
4023.246	5.3126344558e-15
4027.322	5.2581471997e-15
4031.399	5.2192249986e-15
4035.475	5.1492630089e-15
4039.552	5.1954321840e-15
4043.629	5.2127547897e-15
4047.705	5.2533686598e-15
4051.782	5.1612024517e-15
4055.858	5.2190974858e-15
4059.935	5.2940771018e-15
4064.012	5.3143452517e-15
4068.088	5.1380982060e-15
4072.165	5.2668170033e-15
4076.241	5.2415386654e-15
4080.318	5.2981978885e-15
4084.395	5.3407935191e-15
4088.471	5.3912938769e-15
4092.548	5.4242251045e-15
4096.624	5.5299788575e-15
4100.701	5.5949710382e-15
4104.778	5.6038608013e-15
4108.854	5.7509021167e-15
4112.931	5.8005672661e-15
4117.007	5.7428379986e-15
4121.084	5.7825709682e-15
4125.161	5.7341766958e-15
4129.237	5.6335425792e-15
4133.314	5.5927066244e-15
4137.390	5.6587114688e-15
4141.467	5.6072398889e-15
4145.544	5.5352461962e-15
4149.620	5.5131907428e-15
4153.697	5.4660737229e-15
4157.773	5.5890544471e-15
4161.850	5.6094501097e-15
4165.927	5.6097380760e-15
4170.003	5.6276748680e-15
4174.080	5.5948360872e-15
4178.156	5.5325323001e-15
4182.233	5.4347789089e-15
4186.310	5.4732282502e-15
4190.386	5.4774818627e-15
4194.463	5.3747331599e-15
4198.539	5.4529250343e-15
4202.616	5.3776011339e-15
4206.693	5.3108057106e-15
4210.769	5.3961255471e-15
4214.846	5.3444148809e-15
4218.922	5.3558304589e-15
4222.999	5.3370860862e-15
4227.076	5.3403833531e-15
4231.152	5.3253751037e-15
4235.229	5.2698592448e-15
