3345.454	3.8503089895e-16
3349.530	3.0141397016e-16
3353.607	5.7858123205e-16
3357.683	6.8984028787e-16
3361.760	5.3004706632e-16
3365.837	8.4854568312e-16
3369.913	6.2791370679e-16
3373.990	4.9083123029e-16
3378.066	6.7127668519e-16
3382.143	6.8224134486e-16
3386.220	6.7646465160e-16
3390.296	7.1877294499e-16
3394.373	6.8121031730e-16
3398.449	6.7012653659e-16
3402.526	7.6225973424e-16
3406.603	7.4056563467e-16
3410.679	8.7331264708e-16
3414.756	9.2312108491e-16
3418.832	6.8777416826e-16
3422.909	9.0012905578e-16
3426.986	7.9167752562e-16
3431.062	8.9402657741e-16
3435.139	8.0345112453e-16
3439.215	7.8531919234e-16
3443.292	8.3230019890e-16
3447.369	7.2021125605e-16
3451.445	7.4267802702e-16
3455.522	9.8492322983e-16
3459.598	9.4928957102e-16
3463.675	8.6251035888e-16
3467.752	1.0729637911e-15
3471.828	9.9744323724e-16
3475.905	9.8951725851e-16
3479.981	1.0232690549e-15
3484.058	9.7867588860e-16
3488.135	9.4079070655e-16
3492.211	9.6520833216e-16
3496.288	1.0915218702e-15
3500.364	1.0686272848e-15
3504.441	1.1865800470e-15
3508.518	1.2615304248e-15
3512.594	1.2108221697e-15
3516.671	1.3054051130e-15
3520.747	1.2564623090e-15
3524.824	1.3821271949e-15
3528.901	1.4475687326e-15
3532.977	1.4184815204e-15
3537.054	1.4306374947e-15
3541.130	1.3185334402e-15
3545.207	1.4973942622e-15
3549.284	1.5116908719e-15
3553.360	1.4119012030e-15
3557.437	1.4497906579e-15
3561.513	1.3539643953e-15
3565.590	1.4585397496e-15
3569.667	1.3480760846e-15
3573.743	1.4066507058e-15
3577.820	1.4259560272e-15
3581.896	1.4101961983e-15
3585.973	1.2422615797e-15
3590.050	1.3145783714e-15
3594.126	1.1355351682e-15
3598.203	1.1576210228e-15
3602.279	1.1730796620e-15
3606.356	1.0642355430e-15
3610.433	1.0774587085e-15
3614.509	1.0706199308e-15
3618.586	1.0103561461e-15
3622.662	9.6295503722e-16
3626.739	9.9401822061e-16
3630.816	9.2815282871e-16
3634.892	8.3391505506e-16
3638.969	9.0664986475e-16
3643.045	7.9580028101e-16
3647.122	7.2947174483e-16
3651.199	7.9773435656e-16
3655.275	7.1559763441e-16
3659.352	5.9725947440e-16
3663.428	6.8241809840e-16
3667.505	6.5317841538e-16
3671.582	6.4746685831e-16
3675.658	6.3713302951e-16
3679.735	5.7577078829e-16
3683.811	5.5202505540e-16
3687.888	5.7891264493e-16
3691.964	6.2158226173e-16
3696.041	5.1711779526e-16
3700.118	5.5477203047e-16
3704.194	6.0460683543e-16
3708.271	4.8664563152e-16
3712.347	5.6589708146e-16
3716.424	5.1983777789e-16
3720.501	5.3821097449e-16
3724.577	5.9576842909e-16
3728.654	5.8774750786e-16
3732.730	6.1653415572e-16
3736.807	6.3991523022e-16
3740.884	6.5957781051e-16
3744.960	6.2859070619e-16
3749.037	7.4559102118e-16
3753.113	7.0871289658e-16
3757.190	7.1321677678e-16
3761.267	7.6593914674e-16
3765.343	7.7810929470e-16
3769.420	8.1048843734e-16
3773.496	8.7894447747e-16
3777.573	8.8338728599e-16
3781.650	1.0000773443e-15
3785.726	1.0106640057e-15
3789.803	1.1320615860e-15
3793.879	1.1280689988e-15
3797.956	1.2579161485e-15
3802.033	1.2856912575e-15
3806.109	1.4519667274e-15
3810.186	1.5645897870e-15
3814.262	1.6129208320e-15
3818.339	1.6752254114e-15
3822.416	1.7409973198e-15
3826.492	2.0185170466e-15
3830.569	2.0868808539e-15
3834.645	2.2775641529e-15
3838.722	2.4622517969e-15
3842.799	2.4970709929e-15
3846.875	2.7169384269e-15
3850.952	2.7579419123e-15
3855.028	2.8335186395e-15
3859.105	2.9995377334e-15
3863.182	2.9629520442e-15
3867.258	3.1609827043e-15
3871.335	3.2603544595e-15
3875.411	3.3931488910e-15
3879.488	3.4793620958e-15
3883.565	3.5627707973e-15
3887.641	3.6497281178e-15
3891.718	3.6817344730e-15
3895.794	3.7042768020e-15
3899.871	3.7487403213e-15
3903.948	3.8016663330e-15
3908.024	3.8006095636e-15
3912.101	3.8492668107e-15
3916.177	3.9033663158e-15
3920.254	3.9078007869e-15
3924.331	3.9553178902e-15
3928.407	4.0554785748e-15
3932.484	4.0752632985e-15
3936.560	4.0328716308e-15
3940.637	3.9956856466e-15
3944.714	4.0379220296e-15
3948.790	4.0085534291e-15
3952.867	3.9549823086e-15
3956.943	3.9037738077e-15
3961.020	3.7747656120e-15
3965.097	3.7736317214e-15
3969.173	3.7184150005e-15
3973.250	3.5763357974e-15
3977.326	3.5031539972e-15
3981.403	3.4430755119e-15
3985.480	3.4334145138e-15
3989.556	3.3491022433e-15
3993.633	3.2515449215e-15
3997.709	3.1957716771e-15
4001.786	3.1919760617e-15
4005.863	3.1733491988e-15
4009.939	3.0328436858e-15
4014.016	3.0226688935e-15
4018.092	2.9248280990e-15
4022.169	2.8820476986e-15
4026.246	2.8874566069e-15
4030.322	2.8261681520e-15
4034.399	2.8117548182e-15
4038.475	2.7930664667e-15
4042.552	2.7120745781e-15
4046.629	2.7361937236e-15
4050.705	2.7623888895e-15
4054.782	2.7249871743e-15
4058.858	2.7657353259e-15
4062.935	2.7899774486e-15
4067.012	2.7605536125e-15
4071.088	2.7479192781e-15
4075.165	2.7028815183e-15
4079.241	2.7445988962e-15
4083.318	2.7494554498e-15
4087.395	2.7501172333e-15
4091.471	2.8466000687e-15
4095.548	2.7987307089e-15
4099.624	2.9195776019e-15
4103.701	2.9414164601e-15
4107.778	2.9105481641e-15
4111.854	2.9217171951e-15
4115.931	2.9511639590e-15
4120.007	2.9169075396e-15
4124.084	2.9787618977e-15
4128.161	2.9786785234e-15
4132.237	2.9310884675e-15
4136.314	2.9642537256e-15
4140.390	2.9135152474e-15
4144.467	2.9730809807e-15
4148.544	2.9796758885e-15
4152.620	2.9887084528e-15
4156.697	2.9837383018e-15
4160.773	3.0172506055e-15
4164.850	3.0007143534e-15
4168.927	2.9710727020e-15
4173.003	2.9802699305e-15
4177.080	2.9576150462e-15
4181.156	2.9259359351e-15
4185.233	2.9426368515e-15
4189.310	2.9246342537e-15
4193.386	2.9563362928e-15
4197.463	2.8628049080e-15
4201.539	2.9209730794e-15
4205.616	2.8714351912e-15
4209.693	2.9512963158e-15
4213.769	2.9541498015e-15
4217.846	2.9933190521e-15
4221.922	2.9677366874e-15
4225.999	2.9436112888e-15
4230.076	2.9257723131e-15
4234.152	2.9018397175e-15
4238.229	2.8824406000e-15
4242.305	2.9661577864e-15
4246.382	2.8973468844e-15
4250.459	2.9352259176e-15
4254.535	2.9156131534e-15
4258.612	2.9303203817e-15
4262.688	2.9292917511e-15
4266.765	2.7880004352e-15
4270.842	2.7476972940e-15
4274.918	2.6996663964e-15
4278.995	2.6474198854e-15
4283.071	2.5829527849e-15
4287.148	2.5152789000e-15
4291.224	2.4223717803e-15
4295.301	2.4058542874e-15
4299.378	2.2734934023e-15
4303.454	2.2072181214e-15
4307.531	2.1912832065e-15
4311.607	2.1533155881e-15
4315.684	2.1297342068e-15
4319.761	2.0945137719e-15
4323.837	2.0411667200e-15
4327.914	2.0337599548e-15
4331.990	2.0007124628e-15
4336.067	1.9683767790e-15
4340.144	1.9752624548e-15
4344.220	1.9254337987e-15
4348.297	1.9105910872e-15
4352.373	1.8682796673e-15
4356.450	1.9590409407e-15
4360.527	1.9441596686e-15
4364.603	1.8975628092e-15
4368.680	1.9379680840e-15
4372.756	1.9653179840e-15
4376.833	1.9228648278e-15
4380.910	1.9490808373e-15
4384.986	1.9805463017e-15
4389.063	1.9867952062e-15
4393.139	2.0332795103e-15
4397.216	2.0843827512e-15
