3342.454	1.6333176817e-15
3346.530	1.5139257980e-15
3350.607	1.5167632145e-15
3354.683	1.8452175480e-15
3358.760	1.5854241140e-15
3362.837	2.0473820417e-15
3366.913	1.4294501655e-15
3370.990	2.1147463545e-15
3375.066	2.1742643615e-15
3379.143	2.2609066963e-15
3383.220	1.8835894558e-15
3387.296	1.9548292176e-15
3391.373	2.2433364669e-15
3395.449	2.2586512650e-15
3399.526	2.4822280447e-15
3403.603	2.5292219205e-15
3407.679	2.7173872844e-15
3411.756	2.7804525391e-15
3415.832	2.3008528264e-15
3419.909	2.5291226968e-15
3423.986	2.9140801630e-15
3428.062	2.9424590983e-15
3432.139	2.5089278095e-15
3436.215	2.7893263827e-15
3440.292	2.7514639504e-15
3444.369	2.6870696705e-15
3448.445	2.5965728762e-15
3452.522	2.6193056007e-15
3456.598	2.9200116419e-15
3460.675	2.9595847291e-15
3464.752	3.1016940721e-15
3468.828	2.8082437647e-15
3472.905	2.9342597851e-15
3476.981	3.0601670411e-15
3481.058	2.9300465937e-15
3485.135	3.0058391974e-15
3489.211	3.3459313272e-15
3493.288	3.4699285268e-15
3497.364	3.6506463880e-15
3501.441	3.7263206865e-15
3505.518	3.9142942815e-15
3509.594	4.0958479117e-15
3513.671	3.9603169099e-15
3517.747	4.2366730709e-15
3521.824	3.9993366340e-15
3525.901	4.0430914281e-15
3529.977	4.2601270755e-15
3534.054	3.9688501490e-15
3538.130	4.2658467499e-15
3542.207	4.1402686495e-15
3546.284	4.1118248372e-15
3550.360	4.1492054620e-15
3554.437	4.2708833073e-15
3558.513	4.2054882036e-15
3562.590	4.2954659816e-15
3566.667	4.1685559937e-15
3570.743	4.2416266238e-15
3574.820	4.3163573430e-15
3578.896	4.2048165354e-15
3582.973	4.1063885228e-15
3587.050	4.2204232802e-15
3591.126	4.1120910239e-15
3595.203	4.0308134480e-15
3599.279	4.0670883008e-15
3603.356	3.8166238038e-15
3607.433	3.8697838607e-15
3611.509	3.5493189441e-15
3615.586	3.4895824541e-15
3619.662	3.6591099797e-15
3623.739	3.4625983752e-15
3627.816	3.3823006334e-15
3631.892	3.5413018591e-15
3635.969	3.3031458725e-15
3640.045	3.4337328621e-15
3644.122	3.3259806829e-15
3648.199	3.2267941814e-15
3652.275	3.2347921849e-15
3656.352	3.0965258525e-15
3660.428	2.9717825669e-15
3664.505	2.8878784249e-15
3668.582	2.6081457955e-15
3672.658	2.6685806678e-15
3676.735	2.4442892866e-15
3680.811	2.3947136861e-15
3684.888	2.0333113563e-15
3688.964	1.9862974450e-15
3693.041	1.8465017317e-15
3697.118	1.8383062349e-15
3701.194	1.6698367775e-15
3705.271	1.6252376278e-15
3709.347	1.5021792372e-15
3713.424	1.6162206731e-15
3717.501	1.6082741896e-15
3721.577	1.5215622074e-15
3725.654	1.4499322292e-15
3729.730	1.5832259271e-15
3733.807	1.5223731704e-15
3737.884	1.5425585170e-15
3741.960	1.4918151298e-15
3746.037	1.4857529427e-15
3750.113	1.4675768763e-15
3754.190	1.5289171649e-15
3758.267	1.5300038554e-15
3762.343	1.6350827188e-15
3766.420	1.7107198084e-15
3770.496	1.7776185330e-15
3774.573	1.8031600518e-15
3778.650	1.9326593969e-15
3782.726	2.0543582318e-15
3786.803	2.2076245178e-15
3790.879	2.2905831724e-15
3794.956	2.3621664010e-15
3799.033	2.5139748617e-15
3803.109	2.6580877604e-15
3807.186	2.8023017909e-15
3811.262	2.9535855109e-15
3815.339	3.0512130553e-15
3819.416	3.2243488893e-15
3823.492	3.3671442117e-15
3827.569	3.5103154392e-15
3831.645	3.7298564853e-15
3835.722	3.9080985241e-15
3839.799	4.1796776359e-15
3843.875	4.3660159479e-15
3847.952	4.5364813284e-15
3852.028	4.7771808766e-15
3856.105	4.9786040548e-15
3860.182	5.2779295507e-15
3864.258	5.3444285182e-15
3868.335	5.6044394811e-15
3872.411	5.7597303125e-15
3876.488	5.9281205817e-15
3880.565	6.0602445848e-15
3884.641	6.3625887713e-15
3888.718	6.2618242311e-15
3892.794	6.5932008937e-15
3896.871	6.6127928061e-15
3900.948	6.7143358708e-15
3905.024	6.7396636770e-15
3909.101	6.7427128980e-15
3913.177	6.8191504558e-15
3917.254	6.7669854981e-15
3921.331	6.9226932599e-15
3925.407	7.0932483233e-15
3929.484	7.0118591207e-15
3933.560	7.1036773077e-15
3937.637	7.0659942415e-15
3941.714	6.9984896798e-15
3945.790	7.2909334390e-15
3949.867	7.2477062479e-15
3953.943	7.2269837576e-15
3958.020	7.1060977938e-15
3962.097	7.1024618173e-15
3966.173	7.1240983106e-15
3970.250	6.9348977762e-15
3974.326	6.7415031320e-15
3978.403	6.5565539519e-15
3982.480	6.4341929895e-15
3986.556	6.1785087528e-15
3990.633	6.1014825313e-15
3994.709	5.8749652951e-15
3998.786	5.8796106821e-15
4002.863	5.8238087939e-15
4006.939	5.8229386783e-15
4011.016	5.7302570542e-15
4015.092	5.5420735628e-15
4019.169	5.6341207276e-15
4023.246	5.5413789968e-15
4027.322	5.4466461134e-15
4031.399	5.3642475003e-15
4035.475	5.4252271489e-15
4039.552	5.3995949931e-15
4043.629	5.4626058656e-15
4047.705	5.4383838313e-15
4051.782	5.5613639878e-15
4055.858	5.5968192910e-15
4059.935	5.6293188725e-15
4064.012	5.6767993261e-15
4068.088	5.6600791768e-15
4072.165	5.7309602068e-15
4076.241	5.6682403270e-15
4080.318	5.6762058920e-15
4084.395	5.9076146662e-15
4088.471	5.9132532444e-15
4092.548	6.0849770487e-15
4096.624	6.0441598489e-15
4100.701	6.1060706738e-15
4104.778	6.3391319045e-15
4108.854	6.1229845002e-15
4112.931	6.2545761299e-15
4117.007	6.1980529616e-15
4121.084	6.2343421255e-15
4125.161	6.1725515139e-15
4129.237	6.2097785328e-15
4133.314	6.1385693012e-15
4137.390	6.0353375253e-15
4141.467	5.9158769483e-15
4145.544	5.9462756585e-15
4149.620	6.0498260952e-15
4153.697	5.9624252715e-15
4157.773	5.9253680778e-15
4161.850	5.8713064208e-15
4165.927	5.9604837306e-15
4170.003	6.0087207650e-15
4174.080	5.9870938124e-15
4178.156	5.9402621292e-15
4182.233	5.8815111978e-15
4186.310	5.8805533074e-15
4190.386	5.8101588552e-15
4194.463	5.7347097182e-15
4198.539	5.6423982748e-15
4202.616	5.7391433007e-15
4206.693	5.7068497992e-15
4210.769	5.6497064827e-15
4214.846	5.6351053321e-15
4218.922	5.5906969972e-15
4222.999	5.6500070161e-15
4227.076	5.5950695190e-15
